,Package Id,Package Timestamp,Indicator Timestamp,Indicator Title,Observable Type,Indicator Types,TTP Type,TTP Name,Domain,Domain isFQDN,URI,URI Type,IP,IP Category,IP isSource,ASN,ASN Category,ASN isSource,Port,Protocol,File,File Hash,File Format,File Hash Type,Producer Name,Indicator Description,Observable Description,TTP Description,Produced Time,Received Time,Contributing Sources,References
0,Package-ed647fbd-3ea3-4fce-b6a1-e51034a55b7a,2019-04-01T10:23:59.828579+00:00,2014-10-31T16:44:24.766014+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist-File Hash Watchlist,Remote Access Trojan,ZeuS-Zbot-Zeus,s-k.kiev.ua,True ,http://s-k.kiev.ua/html/30/config.bin,URL,,,,,,,,,config.bin,9b5b5279ba86087853b3f09e605c7052,bin,MD5,zeustracker.abuse.ch,This domain s-k.kiev.ua has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=s-k.kiev.ua].,Domain: s-k.kiev.ua | isFQDN: True | ,"Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system",2014-10-13T00:00:00+00:00,2014-10-20T19:29:30+00:00,,
4954,Package-05d73881-03d9-4812-85d9-0432eb4e549b,2019-04-01T10:29:33.953781+00:00,2018-11-10T16:12:22.147608+00:00,Feodo,IP,IP Watchlist,,,,,,,190.90.100.228,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 190.90.100.228 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/190.90.100.228].,IPv4: 190.90.100.228 | isSource: True | ,,2018-11-07T09:35:59+00:00,2018-11-10T16:12:20+00:00,,
4955,Package-43d40116-7a34-4961-91dc-f45b6af3aea3,2019-04-01T10:29:33.973828+00:00,2018-11-10T16:12:22.079291+00:00,Feodo,IP,IP Watchlist,,,,,,,70.60.50.60,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 70.60.50.60 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/70.60.50.60].,IPv4: 70.60.50.60 | isSource: True | ,,2018-11-07T14:31:04+00:00,2018-11-10T16:12:20+00:00,,
4956,Package-3cdfbf5e-b6d8-426b-ac5b-e1948f2d0561,2019-04-01T10:29:33.999950+00:00,2018-11-10T16:12:22.078424+00:00,Feodo,IP,IP Watchlist,,,,,,,72.26.54.182,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 72.26.54.182 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/72.26.54.182].,IPv4: 72.26.54.182 | isSource: True | ,,2018-11-08T17:16:14+00:00,2018-11-10T16:12:20+00:00,,
4957,Package-b29d6b2a-6ef5-4260-926f-8d2f0d618e49,2019-04-01T10:29:34.021444+00:00,2018-11-10T16:12:22.105730+00:00,Feodo,IP,IP Watchlist,,,,,,,187.163.174.149,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 187.163.174.149 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/187.163.174.149].,IPv4: 187.163.174.149 | isSource: True | ,,2018-11-07T11:36:45+00:00,2018-11-10T16:12:20+00:00,,
4958,Package-9f37b3de-d302-48b4-b2b4-cde23f9a94b7,2019-04-01T10:29:34.048594+00:00,2018-11-10T16:12:22.145654+00:00,Feodo,IP,IP Watchlist,,,,,,,96.246.206.16,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 96.246.206.16 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/96.246.206.16].,IPv4: 96.246.206.16 | isSource: True | ,,2018-11-08T18:53:48+00:00,2018-11-10T16:12:20+00:00,,
4959,Package-49f03e91-8adb-4d7f-a50d-5bf3577340f3,2019-04-01T10:29:34.072442+00:00,2018-11-10T16:12:22.149340+00:00,Feodo,IP,IP Watchlist,,,,,,,120.150.206.156,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 120.150.206.156 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/120.150.206.156].,IPv4: 120.150.206.156 | isSource: True | ,,2018-11-07T13:16:19+00:00,2018-11-10T16:12:20+00:00,,
4960,Package-23bb8bac-d718-46c2-bf86-774750289128,2019-04-01T10:29:34.099679+00:00,2018-11-10T16:12:22.020868+00:00,Feodo,IP,IP Watchlist,,,,,,,70.77.68.255,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 70.77.68.255 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/70.77.68.255].,IPv4: 70.77.68.255 | isSource: True | ,,2018-11-08T14:01:28+00:00,2018-11-10T16:12:20+00:00,,
4961,Package-b35cdefe-83a8-4377-b104-fa25734fc0e1,2019-04-01T10:29:34.104995+00:00,2018-11-10T16:12:22.043396+00:00,Feodo,IP,IP Watchlist,,,,,,,90.75.137.228,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 90.75.137.228 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/90.75.137.228].,IPv4: 90.75.137.228 | isSource: True | ,,2018-11-07T07:57:09+00:00,2018-11-10T16:12:20+00:00,,
4962,Package-e8366871-28b8-4763-8999-f9da01617fde,2019-04-01T10:29:34.142293+00:00,2018-11-10T16:12:22.098336+00:00,Feodo,IP,IP Watchlist,,,,,,,118.69.186.155,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 118.69.186.155 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/118.69.186.155].,IPv4: 118.69.186.155 | isSource: True | ,,2018-11-09T08:42:56+00:00,2018-11-10T16:12:20+00:00,,
4963,Package-01db3a61-a938-4ca2-b370-54753b76f7c9,2019-04-01T10:29:34.169399+00:00,2018-11-10T16:12:22.107635+00:00,Feodo,IP,IP Watchlist,,,,,,,148.103.7.242,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 148.103.7.242 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/148.103.7.242].,IPv4: 148.103.7.242 | isSource: True | ,,2018-11-07T08:50:33+00:00,2018-11-10T16:12:20+00:00,,
4964,Package-dcb26213-d119-4f8b-ba5f-ccd0ba965ffa,2019-04-01T10:29:34.199675+00:00,2018-11-10T16:12:22.102280+00:00,Feodo,IP,IP Watchlist,,,,,,,24.117.165.162,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 24.117.165.162 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/24.117.165.162].,IPv4: 24.117.165.162 | isSource: True | ,,2018-11-07T08:50:33+00:00,2018-11-10T16:12:20+00:00,,
4965,Package-b7df771b-cb91-406b-8da0-37997a4c70cb,2019-04-01T10:29:34.224157+00:00,2018-11-10T16:12:22.075511+00:00,Feodo,IP,IP Watchlist,,,,,,,173.34.90.245,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 173.34.90.245 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/173.34.90.245].,IPv4: 173.34.90.245 | isSource: True | ,,2018-11-08T14:04:52+00:00,2018-11-10T16:12:20+00:00,,
4966,Package-74bdbc6c-0557-48b7-8803-59eca840f940,2019-04-01T10:29:34.250678+00:00,2018-11-10T16:12:22.076661+00:00,Feodo,IP,IP Watchlist,,,,,,,208.180.149.228,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 208.180.149.228 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/208.180.149.228].,IPv4: 208.180.149.228 | isSource: True | ,,2018-11-07T13:16:19+00:00,2018-11-10T16:12:20+00:00,,
4967,Package-8c4d8928-33ec-4dc4-bf2e-16700425014f,2019-04-01T10:29:34.274044+00:00,2018-11-10T16:12:22.023542+00:00,Feodo,IP,IP Watchlist,,,,,,,172.248.199.224,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 172.248.199.224 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/172.248.199.224].,IPv4: 172.248.199.224 | isSource: True | ,,2018-11-08T17:16:14+00:00,2018-11-10T16:12:20+00:00,,
4968,Package-53dce644-e40e-4b2e-b796-c1364df7eae3,2019-04-01T10:29:34.295051+00:00,2018-11-10T16:12:22.103142+00:00,Feodo,IP,IP Watchlist,,,,,,,128.193.56.169,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 128.193.56.169 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/128.193.56.169].,IPv4: 128.193.56.169 | isSource: True | ,,2018-11-07T07:01:55+00:00,2018-11-10T16:12:20+00:00,,
4969,Package-a585ada0-fdfd-42db-b3ea-1e1dfb01dfc8,2019-04-01T10:29:34.325519+00:00,2018-11-10T16:12:22.019775+00:00,Feodo,IP,IP Watchlist,,,,,,,81.214.108.10,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 81.214.108.10 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/81.214.108.10].,IPv4: 81.214.108.10 | isSource: True | ,,2018-11-07T08:50:33+00:00,2018-11-10T16:12:20+00:00,,
4970,Package-d0f5cb9b-f621-4d83-9ca2-6a79d03fea24,2019-04-01T10:29:34.352835+00:00,2018-11-10T16:12:22.104003+00:00,Feodo,IP,IP Watchlist,,,,,,,73.57.148.230,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 73.57.148.230 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/73.57.148.230].,IPv4: 73.57.148.230 | isSource: True | ,,2018-11-07T13:16:19+00:00,2018-11-10T16:12:20+00:00,,
4971,Package-2448f8b9-6701-4ca8-9e7d-921871078464,2019-04-01T10:29:34.375814+00:00,2018-11-10T16:12:22.045273+00:00,Feodo,IP,IP Watchlist,,,,,,,186.64.140.213,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 186.64.140.213 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/186.64.140.213].,IPv4: 186.64.140.213 | isSource: True | ,,2018-11-08T10:34:48+00:00,2018-11-10T16:12:20+00:00,,
4972,Package-1f2cb464-88d8-4802-a53d-42a61f884720,2019-04-01T10:29:34.399743+00:00,2018-11-10T16:12:22.074557+00:00,Feodo,IP,IP Watchlist,,,,,,,207.255.59.231,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 207.255.59.231 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/207.255.59.231].,IPv4: 207.255.59.231 | isSource: True | ,,2018-11-07T12:49:46+00:00,2018-11-10T16:12:20+00:00,,
4973,Package-2922897b-e540-45db-aad4-9acc96715172,2019-04-01T10:29:34.428107+00:00,2018-11-10T16:12:22.148479+00:00,Feodo,IP,IP Watchlist,,,,,,,67.43.253.189,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 67.43.253.189 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/67.43.253.189].,IPv4: 67.43.253.189 | isSource: True | ,,2018-11-08T16:01:42+00:00,2018-11-10T16:12:20+00:00,,
4974,Package-8f70d5a9-14d6-406b-a1e0-3a792bbd161a,2019-04-01T10:29:34.452836+00:00,2018-11-10T16:12:22.146563+00:00,Feodo,IP,IP Watchlist,,,,,,,69.8.25.109,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 69.8.25.109 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/69.8.25.109].,IPv4: 69.8.25.109 | isSource: True | ,,2018-11-07T12:24:22+00:00,2018-11-10T16:12:20+00:00,,
4975,Package-126b89fa-daed-441a-983f-718aeb110d8a,2019-04-01T10:29:34.458735+00:00,2018-11-21T16:19:59.719880+00:00,Feodo,IP,IP Watchlist,,,,,,,12.222.134.10,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 12.222.134.10 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/12.222.134.10].,IPv4: 12.222.134.10 | isSource: True | ,,2018-11-14T15:08:19+00:00,2018-11-21T16:19:58+00:00,,
4976,Package-a0358bcf-b30f-4258-b905-18b513ce3a7e,2019-04-01T10:29:34.485628+00:00,2018-11-21T16:19:59.612774+00:00,Feodo,IP,IP Watchlist,,,,,,,173.170.84.153,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 173.170.84.153 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/173.170.84.153].,IPv4: 173.170.84.153 | isSource: True | ,,2018-11-21T06:48:55+00:00,2018-11-21T16:19:58+00:00,,
4977,Package-3ad96f51-f727-4269-9553-a223c39c523f,2019-04-01T10:29:34.517774+00:00,2018-11-21T16:19:59.588792+00:00,Feodo,IP,IP Watchlist,,,,,,,71.172.140.77,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 71.172.140.77 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/71.172.140.77].,IPv4: 71.172.140.77 | isSource: True | ,,2018-11-21T07:07:18+00:00,2018-11-21T16:19:58+00:00,,
4978,Package-d1c07080-0e7b-46de-b64b-16643b412896,2019-04-01T10:29:34.543593+00:00,2018-11-21T16:19:59.680891+00:00,Feodo,IP,IP Watchlist,,,,,,,221.120.97.51,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 221.120.97.51 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/221.120.97.51].,IPv4: 221.120.97.51 | isSource: True | ,,2018-11-19T17:09:26+00:00,2018-11-21T16:19:58+00:00,,
4979,Package-aa1b0447-bc5f-4f5d-8cec-1293f74d7f2b,2019-04-01T10:29:34.548949+00:00,2018-11-21T16:19:59.661902+00:00,Feodo,IP,IP Watchlist,,,,,,,74.194.31.67,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 74.194.31.67 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/74.194.31.67].,IPv4: 74.194.31.67 | isSource: True | ,,2018-11-21T08:26:10+00:00,2018-11-21T16:19:58+00:00,,
4980,Package-54b70f59-ced7-473b-9580-f63057d0d3f6,2019-04-01T10:29:34.583511+00:00,2018-11-21T16:19:59.726963+00:00,Feodo,IP,IP Watchlist,,,,,,,190.17.173.56,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 190.17.173.56 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/190.17.173.56].,IPv4: 190.17.173.56 | isSource: True | ,,2018-11-21T07:43:01+00:00,2018-11-21T16:19:58+00:00,,
4981,Package-19b5acaf-a9a6-41f7-9045-b13fc492643d,2019-04-01T10:29:34.611455+00:00,2018-11-21T16:19:59.635616+00:00,Feodo,IP,IP Watchlist,,,,,,,192.24.7.148,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 192.24.7.148 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/192.24.7.148].,IPv4: 192.24.7.148 | isSource: True | ,,2018-11-18T18:44:02+00:00,2018-11-21T16:19:58+00:00,,
4982,Package-565bf823-e393-45dd-9c05-51bee0e79711,2019-04-01T10:29:34.616758+00:00,2018-11-21T16:19:59.679215+00:00,Feodo,IP,IP Watchlist,,,,,,,198.74.58.47,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 198.74.58.47 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/198.74.58.47].,IPv4: 198.74.58.47 | isSource: True | ,,2018-11-20T19:06:00+00:00,2018-11-21T16:19:58+00:00,,
4983,Package-76076875-b65f-4bda-8499-d412c0ea0a3e,2019-04-01T10:29:34.643861+00:00,2018-11-21T16:19:59.684658+00:00,Feodo,IP,IP Watchlist,,,,,,,24.220.80.37,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 24.220.80.37 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/24.220.80.37].,IPv4: 24.220.80.37 | isSource: True | ,,2018-11-13T16:50:50+00:00,2018-11-21T16:19:58+00:00,,
4984,Package-72e35fa7-a478-4f17-973f-5450fc34a069,2019-04-01T10:29:34.670338+00:00,2018-11-21T16:19:59.679987+00:00,Feodo,IP,IP Watchlist,,,,,,,24.76.123.171,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 24.76.123.171 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/24.76.123.171].,IPv4: 24.76.123.171 | isSource: True | ,,2018-11-15T08:00:15+00:00,2018-11-21T16:19:58+00:00,,
4985,Package-e6883c91-36cb-40e0-949d-a8f444f53931,2019-04-01T10:29:34.697929+00:00,2018-11-21T16:19:59.638854+00:00,Feodo,IP,IP Watchlist,,,,,,,54.38.246.111,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 54.38.246.111 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/54.38.246.111].,IPv4: 54.38.246.111 | isSource: True | ,,2018-11-19T16:59:25+00:00,2018-11-21T16:19:58+00:00,,
4986,Package-0c4b8fa1-54c3-4173-8aca-3dcafee0571f,2019-04-01T10:29:34.731820+00:00,2018-11-21T16:19:59.658676+00:00,Feodo,IP,IP Watchlist,,,,,,,68.102.169.43,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 68.102.169.43 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/68.102.169.43].,IPv4: 68.102.169.43 | isSource: True | ,,2018-11-13T16:25:54+00:00,2018-11-21T16:19:58+00:00,,
4987,Package-ea43d853-9627-4cb0-97a5-073bef464bab,2019-04-01T10:29:34.757973+00:00,2018-11-21T16:19:59.637332+00:00,Feodo,IP,IP Watchlist,,,,,,,186.18.236.83,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 186.18.236.83 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/186.18.236.83].,IPv4: 186.18.236.83 | isSource: True | ,,2018-11-14T14:46:55+00:00,2018-11-21T16:19:58+00:00,,
4988,Package-2cf0a102-1143-43b2-868e-8ad0a5c8a150,2019-04-01T10:29:34.763301+00:00,2018-11-21T16:19:59.584685+00:00,Feodo,IP,IP Watchlist,,,,,,,200.54.111.170,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 200.54.111.170 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/200.54.111.170].,IPv4: 200.54.111.170 | isSource: True | ,,2018-11-20T15:52:21+00:00,2018-11-21T16:19:58+00:00,,
4989,Package-69a4ea0b-26ab-4243-84d0-02e167a926e9,2019-04-01T10:29:34.788386+00:00,2018-11-21T16:19:59.683151+00:00,Feodo,IP,IP Watchlist,,,,,,,71.71.126.201,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 71.71.126.201 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/71.71.126.201].,IPv4: 71.71.126.201 | isSource: True | ,,2018-11-13T16:43:52+00:00,2018-11-21T16:19:58+00:00,,
4990,Package-a850ac44-832e-4dd8-8b6c-834dbc240d2d,2019-04-01T10:29:34.808237+00:00,2018-11-21T16:19:59.722297+00:00,Feodo,IP,IP Watchlist,,,,,,,182.180.95.163,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 182.180.95.163 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/182.180.95.163].,IPv4: 182.180.95.163 | isSource: True | ,,2018-11-20T16:45:52+00:00,2018-11-21T16:19:58+00:00,,
4991,Package-747258b5-91c7-4e49-aeb7-d421a2bfd03f,2019-04-01T10:29:34.834282+00:00,2018-11-21T16:19:59.721532+00:00,Feodo,IP,IP Watchlist,,,,,,,72.46.151.196,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 72.46.151.196 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/72.46.151.196].,IPv4: 72.46.151.196 | isSource: True | ,,2018-11-17T03:25:09+00:00,2018-11-21T16:19:58+00:00,,
4992,Package-d4ba34ac-ed38-4562-83f4-eeab5ae7e41a,2019-04-01T10:29:35.003475+00:00,2018-11-21T16:19:59.724694+00:00,Feodo,IP,IP Watchlist,,,,,,,24.234.221.236,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 24.234.221.236 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/24.234.221.236].,IPv4: 24.234.221.236 | isSource: True | ,,2018-11-14T22:07:54+00:00,2018-11-21T16:19:58+00:00,,
4993,Package-a53ea111-46d7-4f8f-a3d5-fad90ea2dd3a,2019-04-01T10:29:35.008845+00:00,2018-11-21T16:19:59.723954+00:00,Feodo,IP,IP Watchlist,,,,,,,75.112.62.42,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 75.112.62.42 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/75.112.62.42].,IPv4: 75.112.62.42 | isSource: True | ,,2018-11-16T18:37:18+00:00,2018-11-21T16:19:58+00:00,,
4994,Package-b405fe2f-1ddb-424a-8a56-d818fb6f0d2a,2019-04-01T10:29:35.025848+00:00,2018-11-21T16:19:59.615992+00:00,Feodo,IP,IP Watchlist,,,,,,,46.163.76.187,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 46.163.76.187 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/46.163.76.187].,IPv4: 46.163.76.187 | isSource: True | ,,2018-10-17T17:09:05+00:00,2018-11-21T16:19:58+00:00,,
